symbol,utc_end_ts,close,high,low,num_trades,total_btc_volume,total_usd_volume,utc_start_ts
BINANCE:BTCUSDT,2024-09-14T10:21:10.000Z,59964.0,59964.01,59964.0,68,1.28859,77269.01698309998,2024-09-14T10:20:40.000Z
BINANCE:BTCUSDT,2024-09-14T10:21:20.000Z,59964.01,59964.01,59964.0,94,1.4968099999999998,89754.72362219999,2024-09-14T10:20:50.000Z
BINANCE:BTCUSDT,2024-09-14T10:21:30.000Z,59964.01,59964.01,59964.0,127,1.0821600000000002,64890.64757259999,2024-09-14T10:21:00.000Z
BINANCE:BTCUSDT,2024-09-14T10:21:40.000Z,59964.0,59964.01,59964.0,124,0.8867999999999998,53176.07988680001,2024-09-14T10:21:10.000Z
BINANCE:BTCUSDT,2024-09-14T10:21:50.000Z,59951.1,59964.01,59951.1,377,5.664739999999999,339678.00242330023,2024-09-14T10:21:20.000Z
BINANCE:BTCUSDT,2024-09-14T10:22:00.000Z,59951.11,59964.01,59951.1,397,5.556359999999999,333178.17742980033,2024-09-14T10:21:30.000Z
BINANCE:BTCUSDT,2024-09-14T10:22:10.000Z,59951.1,59964.01,59951.1,416,5.388949999999998,323137.45541820023,2024-09-14T10:21:40.000Z
BINANCE:BTCUSDT,2024-09-14T10:22:20.000Z,59951.11,59951.11,59951.1,158,1.51299,90705.41740929999,2024-09-14T10:21:50.000Z
BINANCE:BTCUSDT,2024-09-14T10:22:30.000Z,59951.11,59951.11,59951.1,104,1.5370000000000004,92144.843775,2024-09-14T10:22:00.000Z
BINANCE:BTCUSDT,2024-09-14T10:22:40.000Z,59954.0,59954.0,59951.1,162,2.582990000000001,154853.3821172001,2024-09-14T10:22:10.000Z
BINANCE:BTCUSDT,2024-09-14T10:22:50.000Z,59952.0,59954.0,59951.1,171,1.388260000000001,83228.20429130005,2024-09-14T10:22:20.000Z
BINANCE:BTCUSDT,2024-09-14T10:23:00.000Z,59952.0,59954.0,59951.11,189,1.4045800000000006,84206.70627940004,2024-09-14T10:22:30.000Z
BINANCE:BTCUSDT,2024-09-14T10:23:10.000Z,59941.54,59954.0,59941.53,349,1.8043699999999996,108170.60907500003,2024-09-14T10:22:40.000Z
BINANCE:BTCUSDT,2024-09-14T10:23:20.000Z,59938.0,59952.01,59938.0,368,2.1232799999999994,127285.0804705,2024-09-14T10:22:50.000Z
BINANCE:BTCUSDT,2024-09-14T10:23:30.000Z,59934.01,59952.0,59934.01,384,2.463839999999999,147694.5852781,2024-09-14T10:23:00.000Z
BINANCE:BTCUSDT,2024-09-14T10:23:40.000Z,59934.02,59941.54,59934.01,144,1.0400299999999998,62336.047126399986,2024-09-14T10:23:10.000Z
BINANCE:BTCUSDT,2024-09-14T10:23:50.000Z,59934.01,59938.0,59934.01,107,0.8677500000000002,52008.13336009999,2024-09-14T10:23:20.000Z
BINANCE:BTCUSDT,2024-09-14T10:24:00.000Z,59934.01,59934.02,59934.01,85,0.6051700000000001,36270.2667894,2024-09-14T10:23:30.000Z
BINANCE:BTCUSDT,2024-09-14T10:24:10.000Z,59934.02,59934.02,59934.01,82,0.5167400000000001,30970.3015828,2024-09-14T10:23:40.000Z
BINANCE:BTCUSDT,2024-09-14T10:24:20.000Z,59934.01,59934.02,59934.01,102,0.6784400000000002,40661.6316963,2024-09-14T10:23:50.000Z
BINANCE:BTCUSDT,2024-09-14T10:24:30.000Z,59929.4,59934.02,59929.4,152,1.2672600000000003,75951.26908029997,2024-09-14T10:24:00.000Z
BINANCE:BTCUSDT,2024-09-14T10:24:40.000Z,59929.41,59934.02,59929.4,146,1.3099600000000002,78509.79395149999,2024-09-14T10:24:10.000Z
BINANCE:BTCUSDT,2024-09-14T10:24:50.000Z,59929.4,59934.01,59929.4,120,1.1954500000000006,71645.48744209998,2024-09-14T10:24:20.000Z
BINANCE:BTCUSDT,2024-09-14T10:25:00.000Z,59929.4,59929.41,59929.4,63,0.4902100000000001,29377.993236899998,2024-09-14T10:24:30.000Z
BINANCE:BTCUSDT,2024-09-14T10:25:10.000Z,59929.4,59929.41,59929.4,65,0.38439,23036.262977999995,2024-09-14T10:24:40.000Z
BINANCE:BTCUSDT,2024-09-14T10:25:20.000Z,59932.0,59932.0,59929.4,227,4.224829999999999,253191.7275566999,2024-09-14T10:24:50.000Z
BINANCE:BTCUSDT,2024-09-14T10:25:30.000Z,59941.99,59942.0,59929.4,426,4.9981599999999995,299541.96770889993,2024-09-14T10:25:00.000Z
BINANCE:BTCUSDT,2024-09-14T10:25:40.000Z,59961.99,59962.0,59929.4,759,5.79248,347162.4627896,2024-09-14T10:25:10.000Z
BINANCE:BTCUSDT,2024-09-14T10:25:50.000Z,59985.0,59985.0,59931.99,1020,4.209929999999997,252421.03330270015,2024-09-14T10:25:20.000Z
BINANCE:BTCUSDT,2024-09-14T10:26:00.000Z,59988.0,59990.38,59941.99,982,4.390319999999998,263286.8215793001,2024-09-14T10:25:30.000Z
BINANCE:BTCUSDT,2024-09-14T10:26:10.000Z,59988.0,59990.38,59961.99,675,4.9902599999999975,299307.3653383001,2024-09-14T10:25:40.000Z
BINANCE:BTCUSDT,2024-09-14T10:26:20.000Z,59984.77,59990.38,59984.77,338,2.7835500000000004,166979.4550110999,2024-09-14T10:25:50.000Z
BINANCE:BTCUSDT,2024-09-14T10:26:30.000Z,59984.77,59988.01,59984.77,174,2.42381,145397.2569753,2024-09-14T10:26:00.000Z
BINANCE:BTCUSDT,2024-09-14T10:26:40.000Z,59984.77,59988.01,59984.77,147,1.0290200000000005,61726.4762124,2024-09-14T10:26:10.000Z
BINANCE:BTCUSDT,2024-09-14T10:26:50.000Z,59981.96,59984.78,59981.96,137,1.3157400000000004,78923.46530859999,2024-09-14T10:26:20.000Z
BINANCE:BTCUSDT,2024-09-14T10:27:00.000Z,59981.97,59984.78,59981.96,135,0.7486600000000001,44907.019675999996,2024-09-14T10:26:30.000Z
BINANCE:BTCUSDT,2024-09-14T10:27:10.000Z,59981.96,59984.78,59981.96,154,1.32494,79473.32135559998,2024-09-14T10:26:40.000Z
BINANCE:BTCUSDT,2024-09-14T10:27:20.000Z,59983.99,59984.0,59981.96,113,1.07706,64604.319736,2024-09-14T10:26:50.000Z
BINANCE:BTCUSDT,2024-09-14T10:27:30.000Z,59983.99,59984.0,59981.96,102,0.9889999999999998,59322.33335499999,2024-09-14T10:27:00.000Z
BINANCE:BTCUSDT,2024-09-14T10:27:40.000Z,59983.99,59984.0,59981.96,107,0.9740699999999999,58428.01575679999,2024-09-14T10:27:10.000Z
BINANCE:BTCUSDT,2024-09-14T10:27:50.000Z,59982.36,59984.0,59982.35,95,0.9338899999999999,56018.396155099996,2024-09-14T10:27:20.000Z
BINANCE:BTCUSDT,2024-09-14T10:28:00.000Z,59982.35,59984.0,59982.35,107,1.0889799999999996,65321.0394812,2024-09-14T10:27:30.000Z
BINANCE:BTCUSDT,2024-09-14T10:28:10.000Z,59982.36,59984.0,59982.35,112,0.6797300000000001,40772.2824668,2024-09-14T10:27:40.000Z
BINANCE:BTCUSDT,2024-09-14T10:28:20.000Z,59982.36,59982.36,59982.35,86,0.38050000000000006,22823.2856821,2024-09-14T10:27:50.000Z
BINANCE:BTCUSDT,2024-09-14T10:28:30.000Z,59981.97,59982.36,59981.96,132,0.5411900000000001,32461.767971100002,2024-09-14T10:28:00.000Z
BINANCE:BTCUSDT,2024-09-14T10:28:40.000Z,59981.96,59982.36,59981.96,109,0.5867100000000002,35192.073276799994,2024-09-14T10:28:10.000Z
BINANCE:BTCUSDT,2024-09-14T10:28:50.000Z,59981.96,59982.36,59981.96,112,0.66027,39604.337128399995,2024-09-14T10:28:20.000Z
BINANCE:BTCUSDT,2024-09-14T10:29:00.000Z,59981.96,59981.97,59981.96,77,0.5166399999999999,30989.080542599997,2024-09-14T10:28:30.000Z
BINANCE:BTCUSDT,2024-09-14T10:29:10.000Z,59981.97,59981.97,59981.96,78,0.33814999999999995,20282.9005832,2024-09-14T10:28:40.000Z
BINANCE:BTCUSDT,2024-09-14T10:29:20.000Z,59981.96,59981.97,59981.96,80,0.42522000000000004,25505.5309008,2024-09-14T10:28:50.000Z
BINANCE:BTCUSDT,2024-09-14T10:29:30.000Z,59981.96,59981.97,59981.96,63,0.27014,16203.528730099999,2024-09-14T10:29:00.000Z
BINANCE:BTCUSDT,2024-09-14T10:29:40.000Z,59981.96,59981.97,59981.96,49,0.2654700000000001,15923.412651899998,2024-09-14T10:29:10.000Z
BINANCE:BTCUSDT,2024-09-14T10:29:50.000Z,59981.97,59981.97,59981.96,44,0.12686,7609.311932300001,2024-09-14T10:29:20.000Z
BINANCE:BTCUSDT,2024-09-14T10:30:00.000Z,59981.96,59981.97,59981.96,93,6.1702699999999995,370104.9492673,2024-09-14T10:29:30.000Z
BINANCE:BTCUSDT,2024-09-14T10:30:10.000Z,59976.0,59981.97,59976.0,257,7.339349999999999,440225.17151529994,2024-09-14T10:29:40.000Z
BINANCE:BTCUSDT,2024-09-14T10:30:20.000Z,59971.1,59981.97,59971.1,311,7.39832,443761.6062804999,2024-09-14T10:29:50.000Z
BINANCE:BTCUSDT,2024-09-14T10:30:30.000Z,59954.0,59981.97,59954.0,587,2.0522800000000005,123082.26801100001,2024-09-14T10:30:00.000Z
BINANCE:BTCUSDT,2024-09-14T10:30:40.000Z,59947.99,59976.01,59947.98,553,1.1403800000000004,68378.56406189999,2024-09-14T10:30:10.000Z
BINANCE:BTCUSDT,2024-09-14T10:30:50.000Z,59946.0,59971.11,59946.0,572,1.7951000000000008,107623.3453483,2024-09-14T10:30:20.000Z
BINANCE:BTCUSDT,2024-09-14T10:31:00.000Z,59946.0,59954.0,59946.0,250,1.1135700000000008,66755.52856160002,2024-09-14T10:30:30.000Z
BINANCE:BTCUSDT,2024-09-14T10:31:10.000Z,59946.01,59947.98,59946.0,205,1.587260000000001,95149.91851210003,2024-09-14T10:30:40.000Z
BINANCE:BTCUSDT,2024-09-14T10:31:20.000Z,59946.02,59946.02,59946.0,164,1.31319,78720.50072290002,2024-09-14T10:30:50.000Z
BINANCE:BTCUSDT,2024-09-14T10:31:30.000Z,59946.01,59946.02,59946.0,177,1.31883,79058.59688020003,2024-09-14T10:31:00.000Z
BINANCE:BTCUSDT,2024-09-14T10:31:40.000Z,59946.01,59946.02,59946.01,93,0.5549599999999999,33267.6386416,2024-09-14T10:31:10.000Z
BINANCE:BTCUSDT,2024-09-14T10:31:50.000Z,59947.99,59948.0,59946.01,128,1.2121999999999997,72666.58076249997,2024-09-14T10:31:20.000Z
BINANCE:BTCUSDT,2024-09-14T10:32:00.000Z,59946.0,59948.0,59946.0,166,1.5882899999999995,95212.0276542,2024-09-14T10:31:30.000Z
BINANCE:BTCUSDT,2024-09-14T10:32:10.000Z,59946.01,59948.0,59946.0,174,1.607219999999999,96346.80526769998,2024-09-14T10:31:40.000Z
BINANCE:BTCUSDT,2024-09-14T10:32:20.000Z,59946.0,59947.99,59946.0,106,0.83133,49835.268268399996,2024-09-14T10:31:50.000Z
BINANCE:BTCUSDT,2024-09-14T10:32:30.000Z,59946.0,59946.01,59946.0,84,0.9961399999999997,59714.6121845,2024-09-14T10:32:00.000Z
BINANCE:BTCUSDT,2024-09-14T10:32:40.000Z,59942.01,59946.01,59942.0,223,2.20236,132021.4110536,2024-09-14T10:32:10.000Z
BINANCE:BTCUSDT,2024-09-14T10:32:50.000Z,59947.98,59947.99,59942.0,514,2.62736,157496.63167360006,2024-09-14T10:32:20.000Z
BINANCE:BTCUSDT,2024-09-14T10:33:00.000Z,59947.99,59947.99,59942.0,495,2.0976200000000005,125740.96095670004,2024-09-14T10:32:30.000Z
BINANCE:BTCUSDT,2024-09-14T10:33:10.000Z,59942.02,59947.99,59942.0,493,1.4616600000000008,87619.72665360004,2024-09-14T10:32:40.000Z
BINANCE:BTCUSDT,2024-09-14T10:33:20.000Z,59942.01,59947.99,59942.01,206,0.7348600000000002,44052.5386472,2024-09-14T10:32:50.000Z
BINANCE:BTCUSDT,2024-09-14T10:33:30.000Z,59942.02,59947.99,59942.01,198,0.69386,41594.5446617,2024-09-14T10:33:00.000Z
BINANCE:BTCUSDT,2024-09-14T10:33:40.000Z,59942.01,59942.02,59942.01,62,0.12467999999999999,7473.570574799999,2024-09-14T10:33:10.000Z
BINANCE:BTCUSDT,2024-09-14T10:33:50.000Z,59942.02,59942.02,59942.01,79,0.27525999999999995,16499.639576799997,2024-09-14T10:33:20.000Z
BINANCE:BTCUSDT,2024-09-14T10:34:00.000Z,59942.02,59942.02,59942.01,118,0.8132899999999998,48750.244210499994,2024-09-14T10:33:30.000Z
BINANCE:BTCUSDT,2024-09-14T10:34:10.000Z,59942.01,59942.02,59942.01,147,1.35233,81061.3877937,2024-09-14T10:33:40.000Z
BINANCE:BTCUSDT,2024-09-14T10:34:20.000Z,59942.02,59942.02,59942.01,140,1.29826,77820.32212589998,2024-09-14T10:33:50.000Z
BINANCE:BTCUSDT,2024-09-14T10:34:30.000Z,59942.01,59942.02,59942.01,100,0.7732700000000001,46351.36138,2024-09-14T10:34:00.000Z
BINANCE:BTCUSDT,2024-09-14T10:34:40.000Z,59942.02,59942.02,59942.01,83,0.30924,18536.467879600004,2024-09-14T10:34:10.000Z
BINANCE:BTCUSDT,2024-09-14T10:34:50.000Z,59945.99,59946.0,59942.01,232,3.4500999999999977,206806.4237935,2024-09-14T10:34:20.000Z
BINANCE:BTCUSDT,2024-09-14T10:35:00.000Z,59948.01,59948.01,59942.01,338,3.7617799999999977,225490.6317698,2024-09-14T10:34:30.000Z
BINANCE:BTCUSDT,2024-09-14T10:35:10.000Z,59948.0,59948.01,59942.01,334,3.749179999999997,224735.964006,2024-09-14T10:34:40.000Z
BINANCE:BTCUSDT,2024-09-14T10:35:20.000Z,59950.0,59950.0,59945.99,192,0.5858500000000001,35120.00723550001,2024-09-14T10:34:50.000Z
BINANCE:BTCUSDT,2024-09-14T10:35:30.000Z,59949.99,59950.0,59948.0,84,0.2944800000000001,17653.656499699995,2024-09-14T10:35:00.000Z
BINANCE:BTCUSDT,2024-09-14T10:35:40.000Z,59950.0,59950.0,59948.0,69,0.21136000000000002,12670.812624899998,2024-09-14T10:35:10.000Z
BINANCE:BTCUSDT,2024-09-14T10:35:50.000Z,59950.0,59950.0,59949.99,41,0.08220999999999999,4928.4888868,2024-09-14T10:35:20.000Z
BINANCE:BTCUSDT,2024-09-14T10:36:00.000Z,59949.99,59950.0,59949.99,46,0.19257,11544.569837,2024-09-14T10:35:30.000Z
BINANCE:BTCUSDT,2024-09-14T10:36:10.000Z,59964.0,59964.0,59949.99,289,0.96865,58072.953363899986,2024-09-14T10:35:40.000Z
BINANCE:BTCUSDT,2024-09-14T10:36:20.000Z,59971.1,59971.1,59949.99,429,1.55192,93050.17908489998,2024-09-14T10:35:50.000Z
BINANCE:BTCUSDT,2024-09-14T10:36:30.000Z,59973.99,59974.0,59950.0,474,1.8667600000000004,111935.5957471,2024-09-14T10:36:00.000Z
BINANCE:BTCUSDT,2024-09-14T10:36:40.000Z,59974.0,59974.0,59963.99,298,1.3512100000000002,81032.65059609998,2024-09-14T10:36:10.000Z
BINANCE:BTCUSDT,2024-09-14T10:36:50.000Z,59974.0,59974.0,59971.09,171,0.8510900000000003,51042.5131193,2024-09-14T10:36:20.000Z
BINANCE:BTCUSDT,2024-09-14T10:37:00.000Z,59974.0,59974.0,59973.99,160,0.99362,59591.36372860001,2024-09-14T10:36:30.000Z
BINANCE:BTCUSDT,2024-09-14T10:37:10.000Z,59973.99,59974.0,59973.99,155,0.84192,50493.30921960001,2024-09-14T10:36:40.000Z
BINANCE:BTCUSDT,2024-09-14T10:37:20.000Z,59974.0,59974.0,59973.99,142,0.9642200000000001,57828.1292849,2024-09-14T10:36:50.000Z
BINANCE:BTCUSDT,2024-09-14T10:37:30.000Z,59974.0,59974.0,59973.99,88,0.34196,20508.708087599996,2024-09-14T10:37:00.000Z
BINANCE:BTCUSDT,2024-09-14T10:37:40.000Z,59974.0,59974.0,59973.99,13,0.21588000000000002,12947.186791199998,2024-09-14T10:37:10.000Z
BINANCE:BTCUSDT,2024-09-14T10:38:30.000Z,59954.0,59954.01,59954.0,12,1.0098200000000002,60542.758333900005,2024-09-14T10:38:00.000Z
BINANCE:BTCUSDT,2024-09-14T10:38:40.000Z,59953.84,59954.01,59953.83,90,6.398439999999998,383612.06736580003,2024-09-14T10:38:10.000Z
BINANCE:BTCUSDT,2024-09-14T10:38:50.000Z,59953.83,59954.01,59953.83,109,6.453639999999997,386921.51887930004,2024-09-14T10:38:20.000Z
BINANCE:BTCUSDT,2024-09-14T10:39:00.000Z,59953.84,59954.01,59953.83,114,5.659259999999996,339295.2150487,2024-09-14T10:38:30.000Z
BINANCE:BTCUSDT,2024-09-14T10:39:10.000Z,59953.84,59953.84,59953.83,45,0.41609999999999997,24946.7903524,2024-09-14T10:38:40.000Z
BINANCE:BTCUSDT,2024-09-14T10:39:20.000Z,59953.84,59953.84,59953.83,74,1.4166199999999995,84931.80576989995,2024-09-14T10:38:50.000Z
BINANCE:BTCUSDT,2024-09-14T10:39:30.000Z,59953.83,59953.84,59953.83,68,1.2245899999999996,73418.87054579995,2024-09-14T10:39:00.000Z
BINANCE:BTCUSDT,2024-09-14T10:39:40.000Z,59953.84,59953.84,59953.83,79,1.2275399999999994,73595.73415729994,2024-09-14T10:39:10.000Z
BINANCE:BTCUSDT,2024-09-14T10:39:50.000Z,59953.84,59953.84,59953.83,41,0.19180000000000003,11499.1449461,2024-09-14T10:39:20.000Z
BINANCE:BTCUSDT,2024-09-14T10:40:00.000Z,59953.84,59953.84,59953.83,48,0.20120999999999997,12063.310502199998,2024-09-14T10:39:30.000Z
BINANCE:BTCUSDT,2024-09-14T10:40:10.000Z,59953.84,59953.84,59953.83,67,0.26672000000000007,15990.8863901,2024-09-14T10:39:40.000Z
BINANCE:BTCUSDT,2024-09-14T10:40:20.000Z,59941.12,59953.84,59941.11,393,2.5266799999999985,151477.8715263,2024-09-14T10:39:50.000Z
BINANCE:BTCUSDT,2024-09-14T10:40:30.000Z,59941.11,59953.84,59941.11,386,2.501499999999999,149968.13680419998,2024-09-14T10:40:00.000Z
BINANCE:BTCUSDT,2024-09-14T10:40:40.000Z,59941.12,59953.84,59941.11,377,2.5403799999999994,152295.9275156,2024-09-14T10:40:10.000Z
BINANCE:BTCUSDT,2024-09-14T10:40:50.000Z,59941.11,59941.12,59941.11,96,1.9719400000000005,118200.27506160001,2024-09-14T10:40:20.000Z
BINANCE:BTCUSDT,2024-09-14T10:41:00.000Z,59941.11,59941.12,59941.11,112,2.7961900000000006,167606.74308480002,2024-09-14T10:40:30.000Z
BINANCE:BTCUSDT,2024-09-14T10:41:10.000Z,59941.12,59941.12,59941.11,111,2.9854900000000004,178953.5933119,2024-09-14T10:40:40.000Z
BINANCE:BTCUSDT,2024-09-14T10:41:20.000Z,59941.12,59941.12,59941.11,101,2.6338199999999996,157874.1078752,2024-09-14T10:40:50.000Z
BINANCE:BTCUSDT,2024-09-14T10:41:30.000Z,59941.12,59941.12,59941.11,93,1.9345200000000002,115957.28151740004,2024-09-14T10:41:00.000Z
BINANCE:BTCUSDT,2024-09-14T10:41:40.000Z,59941.11,59941.12,59941.11,84,1.7415200000000002,104388.64780990002,2024-09-14T10:41:10.000Z
BINANCE:BTCUSDT,2024-09-14T10:41:50.000Z,59941.12,59941.12,59941.11,70,0.5568399999999999,33377.609395299995,2024-09-14T10:41:20.000Z
BINANCE:BTCUSDT,2024-09-14T10:42:00.000Z,59941.11,59941.12,59941.11,60,0.43711,26200.860315400005,2024-09-14T10:41:30.000Z
BINANCE:BTCUSDT,2024-09-14T10:42:10.000Z,59949.99,59950.0,59941.11,259,2.72939,163606.13514110004,2024-09-14T10:41:40.000Z
BINANCE:BTCUSDT,2024-09-14T10:42:20.000Z,59950.0,59950.0,59941.11,261,2.7177999999999995,162912.86925530012,2024-09-14T10:41:50.000Z
BINANCE:BTCUSDT,2024-09-14T10:42:30.000Z,59949.99,59950.0,59941.11,274,2.935739999999999,175978.48425610008,2024-09-14T10:42:00.000Z
BINANCE:BTCUSDT,2024-09-14T10:42:40.000Z,59949.99,59950.0,59949.99,100,0.6791699999999999,40716.235634799996,2024-09-14T10:42:10.000Z
BINANCE:BTCUSDT,2024-09-14T10:42:50.000Z,59949.99,59950.0,59949.99,96,1.00293,60125.64432959999,2024-09-14T10:42:20.000Z
BINANCE:BTCUSDT,2024-09-14T10:43:00.000Z,59938.6,59950.0,59938.6,322,1.5976600000000003,95774.72669699999,2024-09-14T10:42:30.000Z
BINANCE:BTCUSDT,2024-09-14T10:43:10.000Z,59934.0,59950.0,59934.0,486,2.0741100000000006,124328.09712949999,2024-09-14T10:42:40.000Z
BINANCE:BTCUSDT,2024-09-14T10:43:20.000Z,59934.0,59950.0,59934.0,520,1.9666200000000005,117877.99948579998,2024-09-14T10:42:50.000Z
BINANCE:BTCUSDT,2024-09-14T10:43:30.000Z,59934.0,59938.61,59934.0,303,1.8655700000000006,111813.4502587,2024-09-14T10:43:00.000Z
BINANCE:BTCUSDT,2024-09-14T10:43:40.000Z,59934.01,59934.01,59934.0,132,1.2365999999999997,74114.39166679999,2024-09-14T10:43:10.000Z
BINANCE:BTCUSDT,2024-09-14T10:43:50.000Z,59934.01,59934.01,59934.0,115,1.1844799999999998,70990.6313843,2024-09-14T10:43:20.000Z
BINANCE:BTCUSDT,2024-09-14T10:44:00.000Z,59932.56,59934.01,59932.55,376,0.6871800000000002,41185.313965700036,2024-09-14T10:43:30.000Z
BINANCE:BTCUSDT,2024-09-14T10:44:10.000Z,59924.59,59934.01,59897.86,1086,56.05564999999996,3358366.386105901,2024-09-14T10:43:40.000Z
BINANCE:BTCUSDT,2024-09-14T10:44:20.000Z,59929.18,59934.01,59897.86,1188,56.31230999999993,3373745.142133101,2024-09-14T10:43:50.000Z
BINANCE:BTCUSDT,2024-09-14T10:44:30.000Z,59929.18,59932.56,59897.86,955,56.275259999999946,3371523.802791001,2024-09-14T10:44:00.000Z
BINANCE:BTCUSDT,2024-09-14T10:44:40.000Z,59929.17,59929.18,59924.59,237,1.0042900000000001,60185.18636690001,2024-09-14T10:44:10.000Z
BINANCE:BTCUSDT,2024-09-14T10:44:50.000Z,59929.18,59929.18,59929.17,107,0.8169000000000001,48956.14277189999,2024-09-14T10:44:20.000Z
BINANCE:BTCUSDT,2024-09-14T10:45:00.000Z,59929.0,59929.18,59929.0,124,0.9990600000000002,59872.8303055,2024-09-14T10:44:30.000Z
BINANCE:BTCUSDT,2024-09-14T10:45:10.000Z,59924.61,59929.18,59924.61,418,1.5000100000000003,89893.59095170001,2024-09-14T10:44:40.000Z
BINANCE:BTCUSDT,2024-09-14T10:45:20.000Z,59924.61,59929.18,59924.61,400,1.1030300000000002,66102.90708600002,2024-09-14T10:44:50.000Z
BINANCE:BTCUSDT,2024-09-14T10:45:30.000Z,59924.61,59929.0,59924.61,324,0.73074,43791.88547330001,2024-09-14T10:45:00.000Z
BINANCE:BTCUSDT,2024-09-14T10:46:10.000Z,59909.99,59910.0,59909.99,3,0.0017,101.84698399999999,2024-09-14T10:45:40.000Z
BINANCE:BTCUSDT,2024-09-14T10:46:20.000Z,59905.99,59910.0,59905.99,293,0.3940900000000004,23609.599260000025,2024-09-14T10:45:50.000Z
BINANCE:BTCUSDT,2024-09-14T10:46:30.000Z,59901.02,59910.0,59901.02,583,1.64175,98350.20719510004,2024-09-14T10:46:00.000Z
BINANCE:BTCUSDT,2024-09-14T10:46:40.000Z,59892.0,59910.0,59892.0,930,2.13801,128075.72535270006,2024-09-14T10:46:10.000Z
BINANCE:BTCUSDT,2024-09-14T10:46:50.000Z,59888.0,59906.0,59888.0,832,2.2315800000000006,133671.86604120006,2024-09-14T10:46:20.000Z
BINANCE:BTCUSDT,2024-09-14T10:47:00.000Z,59888.01,59901.03,59888.0,572,1.2494300000000003,74832.1221606,2024-09-14T10:46:30.000Z
BINANCE:BTCUSDT,2024-09-14T10:47:10.000Z,59872.0,59892.0,59872.0,950,3.1861899999999985,190795.13514450012,2024-09-14T10:46:40.000Z
BINANCE:BTCUSDT,2024-09-14T10:47:20.000Z,59885.8,59888.01,59872.0,1134,3.2130999999999985,192401.00839860007,2024-09-14T10:46:50.000Z
BINANCE:BTCUSDT,2024-09-14T10:47:30.000Z,59862.01,59888.01,59862.0,1687,7.761339999999994,464711.7683756,2024-09-14T10:47:00.000Z
BINANCE:BTCUSDT,2024-09-14T10:47:40.000Z,59862.0,59885.81,59862.0,1033,6.945229999999995,415814.6278351999,2024-09-14T10:47:10.000Z
BINANCE:BTCUSDT,2024-09-14T10:47:50.000Z,59828.85,59885.81,59819.93,2168,62.02956999999999,3711613.3789935005,2024-09-14T10:47:20.000Z
BINANCE:BTCUSDT,2024-09-14T10:48:00.000Z,59834.0,59862.01,59789.32,3650,102.82672999999994,6151515.0287932,2024-09-14T10:47:30.000Z
BINANCE:BTCUSDT,2024-09-14T10:48:10.000Z,59835.99,59862.0,59789.32,3726,102.94140999999993,6158333.990091301,2024-09-14T10:47:40.000Z
BINANCE:BTCUSDT,2024-09-14T10:48:20.000Z,59836.0,59836.0,59789.32,2275,47.66739999999993,2851164.4663040987,2024-09-14T10:47:50.000Z
BINANCE:BTCUSDT,2024-09-14T10:48:30.000Z,59841.96,59842.0,59834.0,578,4.33206,259216.47890319998,2024-09-14T10:48:00.000Z
BINANCE:BTCUSDT,2024-09-14T10:48:40.000Z,59839.99,59842.0,59835.99,546,3.54906,212369.62994769993,2024-09-14T10:48:10.000Z
BINANCE:BTCUSDT,2024-09-14T10:48:50.000Z,59839.98,59842.0,59835.99,513,3.477229999999999,208072.61376439992,2024-09-14T10:48:20.000Z
BINANCE:BTCUSDT,2024-09-14T10:49:00.000Z,59839.99,59841.95,59839.98,158,1.27048,76025.51501229998,2024-09-14T10:48:30.000Z
BINANCE:BTCUSDT,2024-09-14T10:49:10.000Z,59837.98,59839.99,59837.98,159,2.892449999999996,173083.0142067998,2024-09-14T10:48:40.000Z
BINANCE:BTCUSDT,2024-09-14T10:49:20.000Z,59819.4,59839.99,59815.02,987,8.459679999999997,506155.40196759976,2024-09-14T10:48:50.000Z
BINANCE:BTCUSDT,2024-09-14T10:49:30.000Z,59823.99,59839.99,59815.02,1127,11.267379999999998,674110.0192964997,2024-09-14T10:49:00.000Z
BINANCE:BTCUSDT,2024-09-14T10:49:40.000Z,59823.99,59836.03,59815.02,1461,10.074110000000001,602679.6672246999,2024-09-14T10:49:10.000Z
BINANCE:BTCUSDT,2024-09-14T10:49:50.000Z,59824.0,59824.0,59819.4,721,5.836629999999997,349154.2177943999,2024-09-14T10:49:20.000Z
BINANCE:BTCUSDT,2024-09-14T10:50:00.000Z,59823.99,59824.0,59820.0,593,3.2870499999999994,196640.27099439997,2024-09-14T10:49:30.000Z
BINANCE:BTCUSDT,2024-09-14T10:50:10.000Z,59823.98,59824.0,59820.01,372,3.2713900000000002,195705.6677157999,2024-09-14T10:49:40.000Z
BINANCE:BTCUSDT,2024-09-14T10:50:20.000Z,59823.98,59824.0,59820.01,291,1.9802900000000005,118466.90339879993,2024-09-14T10:49:50.000Z
BINANCE:BTCUSDT,2024-09-14T10:50:30.000Z,59823.98,59824.0,59820.01,298,1.8158700000000003,108630.63897719991,2024-09-14T10:50:00.000Z
BINANCE:BTCUSDT,2024-09-14T10:50:40.000Z,59823.99,59823.99,59823.98,136,1.00797,60300.78266459999,2024-09-14T10:50:10.000Z
BINANCE:BTCUSDT,2024-09-14T10:50:50.000Z,59823.99,59823.99,59823.98,138,0.9795299999999997,58599.3894058,2024-09-14T10:50:20.000Z
